kind,mode,shard,regime,act,width,seedA,seedB,dnorm,dev_geo,dev_rel,gamma_mid,flen_A,flen_mid,flen_B,rq_A,rq_mid,rq_B,lam,lam_rel,cg_resid,fd_instab,accA,accB,status
geo,ts,,sp,gelu,256,0,4,44.0039,3.432077e+00,7.799485e-02,4.853300e+01,6.902930e-02,1.008583e+00,6.842036e-02,7.129866e-05,1.041741e-03,7.066970e-05,8.2407e-04,0.01,3.47e-06,5.043e-02,0.7401,0.7392,ok
geo,ts,,sp,gelu,256,1,2,44.4005,3.599328e+00,8.106498e-02,5.137846e+01,6.313632e-02,1.097571e+00,6.170758e-02,6.405205e-05,1.113490e-03,6.260258e-05,7.2620e-04,0.01,7.57e-06,4.834e-02,0.7399,0.7406,ok
geo,ts,,sp,gelu,256,1,3,44.2944,3.710583e+00,8.377089e-02,4.945178e+01,6.957453e-02,1.013512e+00,6.574284e-02,7.092220e-05,1.033144e-03,6.701629e-05,7.2620e-04,0.01,6.18e-06,4.512e-02,0.7399,0.7401,ok
geo,ts,,sp,gelu,256,1,4,44.3198,3.606033e+00,8.136389e-02,5.087776e+01,6.117232e-02,1.093172e+00,6.942066e-02,6.228579e-05,1.113070e-03,7.068426e-05,7.2620e-04,0.01,8.05e-06,4.683e-02,0.7399,0.7392,ok
geo,ts,,sp,gelu,256,2,3,44.3609,3.466107e+00,7.813422e-02,5.055465e+01,5.967981e-02,9.417895e-01,6.547131e-02,6.065353e-05,9.571554e-04,6.653951e-05,6.7074e-04,0.01,6.40e-06,5.775e-02,0.7406,0.7401,ok
geo,ts,,sp,gelu,256,2,4,44.3627,3.749024e+00,8.450857e-02,5.347404e+01,5.917253e-02,1.208336e+00,6.737452e-02,6.013331e-05,1.227956e-03,6.846848e-05,6.7074e-04,0.01,6.46e-06,5.417e-02,0.7406,0.7392,ok
geo,ts,,sp,gelu,256,3,4,44.2287,3.639311e+00,8.228395e-02,5.387037e+01,6.771329e-02,1.179909e+00,6.723697e-02,6.923026e-05,1.206343e-03,6.874327e-05,7.1406e-04,0.01,1.28e-05,4.819e-02,0.7401,0.7392,ok
geo,ts,,sp,gelu,512,0,1,51.3249,2.798243e+00,5.452020e-02,4.034475e+01,5.881700e-02,5.017259e-01,5.177346e-02,4.465569e-05,3.809258e-04,3.930802e-05,7.7363e-04,0.01,6.00e-06,7.652e-02,0.741,0.741,ok
geo,ts,,sp,gelu,512,0,2,51.3166,2.604470e+00,5.075298e-02,4.030866e+01,5.755172e-02,4.770886e-01,5.120036e-02,4.370917e-05,3.623375e-04,3.888547e-05,7.7363e-04,0.01,6.18e-06,7.122e-02,0.741,0.7417,ok
geo,ts,,sp,gelu,512,0,3,51.4775,2.794529e+00,5.428638e-02,4.186697e+01,5.700776e-02,4.223619e-01,5.506908e-02,4.302576e-05,3.187714e-04,4.156257e-05,7.7363e-04,0.01,5.93e-06,7.317e-02,0.741,0.7365,ok
geo,ts,,sp,gelu,512,0,4,51.4002,2.750939e+00,5.351996e-02,4.069776e+01,5.662531e-02,4.421557e-01,5.928555e-02,4.286572e-05,3.347148e-04,4.487955e-05,7.7363e-04,0.01,1.15e-05,6.873e-02,0.741,0.7414,ok
geo,ts,,sp,gelu,512,1,2,51.3186,2.750152e+00,5.358979e-02,4.096627e+01,5.478261e-02,4.374123e-01,5.619245e-02,4.160289e-05,3.321787e-04,4.267355e-05,7.6535e-04,0.01,6.53e-06,6.691e-02,0.741,0.7417,ok
geo,ts,,sp,gelu,512,1,3,51.434,2.623268e+00,5.100260e-02,4.106833e+01,5.023008e-02,5.324305e-01,5.461089e-02,3.797461e-05,4.025246e-04,4.128656e-05,7.6535e-04,0.01,7.37e-06,8.783e-02,0.741,0.7365,ok
geo,ts,,sp,gelu,512,1,4,51.3853,2.801849e+00,5.452627e-02,4.227921e+01,5.276167e-02,5.036091e-01,5.930439e-02,3.996415e-05,3.814570e-04,4.491991e-05,7.6535e-04,0.01,5.50e-06,6.068e-02,0.741,0.7414,ok
geo,ts,,sp,gelu,512,2,3,51.3841,2.688595e+00,5.232342e-02,4.187595e+01,5.782204e-02,5.339062e-01,5.268017e-02,4.379909e-05,4.044237e-04,3.990422e-05,7.7622e-04,0.01,4.66e-06,7.752e-02,0.7417,0.7365,ok
geo,ts,,sp,gelu,512,2,4,51.4133,2.992575e+00,5.820619e-02,4.148424e+01,5.923297e-02,5.177637e-01,6.888182e-02,4.481691e-05,3.917509e-04,5.211744e-05,7.7622e-04,0.01,5.78e-06,6.142e-02,0.7417,0.7414,ok
geo,ts,,sp,gelu,512,3,4,51.4748,2.875865e+00,5.586932e-02,4.255645e+01,5.697123e-02,5.405528e-01,6.083062e-02,4.300268e-05,4.080168e-04,4.591579e-05,7.2745e-04,0.01,5.38e-06,7.556e-02,0.7365,0.7414,ok
geo,ts,,sp,gelu,1024,0,1,64.7555,2.692190e+00,4.157469e-02,4.115503e+01,4.437270e-02,3.087889e-01,4.467927e-02,2.116373e-05,1.472781e-04,2.130996e-05,6.8115e-04,0.01,1.04e-05,1.375e-01,0.7432,0.7451,ok
geo,ts,,sp,gelu,1024,0,2,64.8367,2.634516e+00,4.063310e-02,4.080336e+01,4.477209e-02,2.940328e-01,4.503746e-02,2.130077e-05,1.398890e-04,2.142703e-05,6.8115e-04,0.01,6.21e-06,1.256e-01,0.7432,0.7395,ok
geo,ts,,sp,gelu,1024,0,3,64.8267,2.542183e+00,3.921508e-02,4.030958e+01,4.135605e-02,2.662864e-01,4.064449e-02,1.968165e-05,1.267277e-04,1.934301e-05,6.8115e-04,0.01,9.12e-06,1.527e-01,0.7432,0.7394,ok
geo,ts,,sp,gelu,1024,0,4,64.8293,2.470140e+00,3.810221e-02,3.984489e+01,4.277514e-02,2.977124e-01,4.116866e-02,2.035535e-05,1.416720e-04,1.959088e-05,6.8115e-04,0.01,8.28e-06,1.467e-01,0.7432,0.7424,ok
geo,ts,,sp,gelu,1024,1,2,64.8184,2.545072e+00,3.926466e-02,4.212261e+01,4.301643e-02,3.520000e-01,4.318454e-02,2.047707e-05,1.675622e-04,2.055709e-05,6.8519e-04,0.01,8.89e-06,1.519e-01,0.7451,0.7395,ok
geo,ts,,sp,gelu,1024,1,3,64.8246,2.591410e+00,3.997574e-02,4.142877e+01,4.405842e-02,2.880134e-01,4.160533e-02,2.096909e-05,1.370766e-04,1.980157e-05,6.8519e-04,0.01,1.46e-05,1.495e-01,0.7451,0.7394,ok
geo,ts,,sp,gelu,1024,1,4,64.8039,2.542842e+00,3.923903e-02,4.071808e+01,4.547621e-02,3.272664e-01,4.508859e-02,2.165769e-05,1.558581e-04,2.147308e-05,6.8519e-04,0.01,6.99e-06,1.390e-01,0.7451,0.7424,ok
geo,ts,,sp,gelu,1024,2,3,64.8158,2.776856e+00,4.284228e-02,4.204011e+01,3.948250e-02,3.143776e-01,4.019347e-02,1.879634e-05,1.496650e-04,1.913481e-05,5.9137e-04,0.01,1.34e-05,1.556e-01,0.7395,0.7394,ok
geo,ts,,sp,gelu,1024,2,4,64.9021,2.739232e+00,4.220559e-02,4.246133e+01,4.383293e-02,3.371305e-01,4.464945e-02,2.081196e-05,1.600702e-04,2.119964e-05,5.9137e-04,0.01,2.30e-05,1.250e-01,0.7395,0.7424,ok
geo,ts,,sp,gelu,1024,3,4,64.8465,2.717979e+00,4.191402e-02,4.109159e+01,4.008655e-02,2.716732e-01,4.602822e-02,1.906579e-05,1.292121e-04,2.189175e-05,5.9599e-04,0.01,1.31e-05,1.584e-01,0.7394,0.7424,ok
geo,ts,,sp,gelu,2048,0,1,86.0891,5.257987e+00,6.107609e-02,5.215676e+01,2.756969e-02,2.617885e-01,2.840256e-02,7.439871e-06,7.064544e-05,7.664628e-06,3.3393e-04,0.01,9.74e-05,2.922e-01,0.7399,0.7381,ok
geo,ts,,sp,gelu,2048,0,2,86.137,5.181844e+00,6.015815e-02,5.143162e+01,2.672097e-02,2.517125e-01,2.776469e-02,7.202821e-06,6.785082e-05,7.484163e-06,3.3393e-04,0.01,1.04e-04,2.548e-01,0.7399,0.7431,ok
geo,ts,,sp,gelu,2048,0,3,86.1327,5.269965e+00,6.118429e-02,5.252587e+01,2.796164e-02,2.770398e-01,2.835177e-02,7.538016e-06,7.468554e-05,7.643189e-06,3.3393e-04,0.01,9.03e-05,2.643e-01,0.7399,0.744,ok
geo,ts,,sp,gelu,2048,0,4,86.0125,5.204850e+00,6.051271e-02,5.217024e+01,2.592065e-02,2.658478e-01,2.841075e-02,7.007330e-06,7.186871e-05,7.680498e-06,3.3393e-04,0.01,8.33e-05,2.951e-01,0.7399,0.7418,ok
geo,ts,,sp,gelu,2048,1,2,86.1259,4.664470e+00,5.415871e-02,4.949050e+01,2.883356e-02,2.800801e-01,2.842423e-02,7.774281e-06,7.551693e-05,7.663915e-06,3.7297e-04,0.01,6.00e-05,2.590e-01,0.7381,0.7431,ok
geo,ts,,sp,gelu,2048,1,3,86.12,4.769899e+00,5.538666e-02,4.957504e+01,2.815894e-02,2.480613e-01,2.872250e-02,7.593434e-06,6.689303e-05,7.745405e-06,3.7297e-04,0.01,5.25e-05,2.511e-01,0.7381,0.744,ok
geo,ts,,sp,gelu,2048,1,4,85.9959,4.986315e+00,5.798318e-02,4.909371e+01,2.828448e-02,2.461713e-01,3.048974e-02,7.649320e-06,6.657514e-05,8.245716e-06,3.7297e-04,0.01,6.88e-05,2.718e-01,0.7381,0.7418,ok
geo,ts,,sp,gelu,2048,2,3,86.1792,5.001537e+00,5.803648e-02,5.163335e+01,2.782310e-02,2.832875e-01,2.781930e-02,7.492569e-06,7.628735e-05,7.491544e-06,3.6121e-04,0.01,6.03e-05,2.754e-01,0.7431,0.744,ok
geo,ts,,sp,gelu,2048,2,4,86.0173,4.983635e+00,5.793761e-02,5.094439e+01,2.775305e-02,2.826211e-01,2.969174e-02,7.501867e-06,7.639471e-05,8.025909e-06,3.6121e-04,0.01,8.20e-05,2.522e-01,0.7431,0.7418,ok
geo,ts,,sp,gelu,2048,3,4,85.982,5.121716e+00,5.956734e-02,4.964085e+01,2.806048e-02,2.315036e-01,2.923973e-02,7.591198e-06,6.262866e-05,7.910221e-06,3.4023e-04,0.01,9.03e-05,2.811e-01,0.744,0.7418,ok
geo,ts,,sp,gelu,4096,0,1,117.7452,2.110863e+01,1.792738e-01,1.841772e+02,1.434357e-02,3.080019e-01,1.470475e-02,2.069193e-06,4.443213e-05,2.121297e-06,1.4758e-04,0.01,7.22e-04,4.937e-01,0.737,0.7362,ok
geo,ts,,sp,gelu,4096,0,2,117.8026,2.048391e+01,1.738833e-01,1.858989e+02,1.476094e-02,2.989058e-01,1.360120e-02,2.127328e-06,4.307791e-05,1.960187e-06,1.4758e-04,0.01,6.40e-04,5.049e-01,0.737,0.7377,ok
geo,ts,,sp,gelu,4096,0,3,117.8888,2.203255e+01,1.868926e-01,1.791185e+02,1.475136e-02,2.783177e-01,1.429242e-02,2.122837e-06,4.005212e-05,2.056792e-06,1.4758e-04,0.01,5.27e-04,4.593e-01,0.737,0.738,ok
geo,ts,,sp,gelu,4096,0,4,117.6971,2.066283e+01,1.755594e-01,1.832848e+02,1.460250e-02,2.882701e-01,1.541574e-02,2.108266e-06,4.161959e-05,2.225678e-06,1.4758e-04,0.01,6.61e-04,5.127e-01,0.737,0.7333,ok
geo,ts,,sp,gelu,4096,1,2,117.5936,2.030405e+01,1.726629e-01,1.682975e+02,1.560007e-02,3.006018e-01,1.309816e-02,2.256260e-06,4.347647e-05,1.894406e-06,1.6953e-04,0.01,7.49e-04,5.292e-01,0.7362,0.7377,ok
geo,ts,,sp,gelu,4096,1,3,117.7182,1.874741e+01,1.592567e-01,1.660220e+02,1.527043e-02,3.007663e-01,1.434560e-02,2.203912e-06,4.340824e-05,2.070435e-06,1.6953e-04,0.01,3.86e-04,4.875e-01,0.7362,0.738,ok
geo,ts,,sp,gelu,4096,1,4,117.5316,1.955886e+01,1.664136e-01,1.679501e+02,1.536906e-02,3.138976e-01,1.500338e-02,2.225193e-06,4.544732e-05,2.172249e-06,1.6953e-04,0.01,5.29e-04,5.070e-01,0.7362,0.7333,ok
geo,ts,,sp,gelu,4096,2,3,117.7958,2.132654e+01,1.810468e-01,1.708708e+02,1.341845e-02,2.836426e-01,1.428175e-02,1.934074e-06,4.088294e-05,2.058506e-06,1.4922e-04,0.01,9.61e-04,5.231e-01,0.7377,0.738,ok
geo,ts,,sp,gelu,4096,2,4,117.6189,2.139692e+01,1.819174e-01,1.744804e+02,1.284156e-02,2.748595e-01,1.487879e-02,1.856494e-06,3.973623e-05,2.151014e-06,1.4922e-04,0.01,7.37e-04,5.128e-01,0.7377,0.7333,ok
geo,ts,,sp,gelu,4096,3,4,117.7192,2.085612e+01,1.771684e-01,1.756131e+02,1.424951e-02,2.847410e-01,1.559870e-02,2.056531e-06,4.109466e-05,2.251251e-06,1.5105e-04,0.01,6.32e-04,4.952e-01,0.738,0.7333,ok
geo,ts,,sp,tanh,64,0,1,50.5825,1.344531e+01,2.658098e-01,2.974782e+02,1.231831e+01,1.716052e+01,1.164272e+01,9.629000e-03,1.341408e-02,9.100907e-03,9.9864e-03,0.01,9.67e-07,1.855e-03,0.6331,0.6209,ok
geo,ts,,sp,tanh,64,0,2,50.8427,1.648860e+01,3.243064e-01,3.678240e+02,1.219399e+01,2.139357e+01,1.351693e+01,9.434512e-03,1.655224e-02,1.045807e-02,9.9864e-03,0.01,9.99e-07,1.643e-03,0.6331,0.6259,ok
geo,ts,,sp,tanh,64,0,3,51.2801,1.569829e+01,3.061284e-01,3.441292e+02,1.395087e+01,1.702039e+01,1.457379e+01,1.061045e-02,1.294500e-02,1.108421e-02,9.9864e-03,0.01,9.94e-07,1.458e-03,0.6331,0.6268,ok
geo,ts,,sp,tanh,64,0,4,51.2897,1.582288e+01,3.085002e-01,3.592073e+02,1.226978e+01,2.143988e+01,1.411818e+01,9.328389e-03,1.630017e-02,1.073368e-02,9.9864e-03,0.01,9.95e-07,1.463e-03,0.6331,0.6249,ok
geo,ts,,sp,tanh,64,1,2,51.1749,1.584544e+01,3.096331e-01,3.332302e+02,1.447738e+01,1.969954e+01,1.308313e+01,1.105620e-02,1.504430e-02,9.991424e-03,1.0263e-02,0.01,9.39e-07,1.673e-03,0.6209,0.6259,ok
geo,ts,,sp,tanh,64,1,3,50.6709,1.570723e+01,3.099851e-01,3.345808e+02,1.347363e+01,2.085992e+01,1.281767e+01,1.049536e-02,1.624895e-02,9.984393e-03,1.0263e-02,0.01,9.32e-07,1.508e-03,0.6209,0.6268,ok
geo,ts,,sp,tanh,64,1,4,50.8292,1.510694e+01,2.972097e-01,3.291541e+02,1.213442e+01,1.753075e+01,1.295133e+01,9.393385e-03,1.357074e-02,1.002576e-02,1.0263e-02,0.01,9.75e-07,1.469e-03,0.6209,0.6249,ok
geo,ts,,sp,tanh,64,2,3,50.8963,1.511826e+01,2.970405e-01,3.091592e+02,1.391302e+01,2.016678e+01,1.394629e+01,1.074185e-02,1.557021e-02,1.076754e-02,1.1231e-02,0.01,9.45e-07,1.576e-03,0.6259,0.6268,ok
geo,ts,,sp,tanh,64,2,4,51.5048,1.585067e+01,3.077512e-01,3.320638e+02,1.316517e+01,2.053365e+01,1.340487e+01,9.925695e-03,1.548106e-02,1.010641e-02,1.1231e-02,0.01,9.82e-07,1.483e-03,0.6259,0.6249,ok
geo,ts,,sp,tanh,64,3,4,50.5745,1.578354e+01,3.120847e-01,3.352887e+02,1.402368e+01,1.914634e+01,1.265732e+01,1.096549e-02,1.497104e-02,9.897098e-03,1.0172e-02,0.01,9.90e-07,1.526e-03,0.6268,0.6249,ok
geo,ts,,sp,tanh,128,0,1,47.1755,9.004167e+00,1.908651e-01,1.743887e+02,8.761616e-01,7.831317e+00,9.089839e-01,7.873726e-04,7.037702e-03,8.168688e-04,1.7170e-03,0.01,9.94e-07,3.286e-03,0.6642,0.6644,ok
geo,ts,,sp,tanh,128,0,2,47.2749,9.031080e+00,1.910333e-01,1.816144e+02,8.509675e-01,8.389483e+00,8.893973e-01,7.615210e-04,7.507652e-03,7.959114e-04,1.7170e-03,0.01,9.96e-07,3.740e-03,0.6642,0.6586,ok
geo,ts,,sp,tanh,128,0,3,47.5005,9.863847e+00,2.076579e-01,1.930820e+02,9.247987e-01,7.436905e+00,8.921191e-01,8.197503e-04,6.592143e-03,7.907827e-04,1.7170e-03,0.01,9.73e-07,3.406e-03,0.6642,0.6562,ok
geo,ts,,sp,tanh,128,0,4,47.2568,9.554132e+00,2.021748e-01,1.742490e+02,9.428649e-01,8.095050e+00,1.041450e+00,8.444057e-04,7.249720e-03,9.326958e-04,1.7170e-03,0.01,9.93e-07,2.882e-03,0.6642,0.6573,ok
geo,ts,,sp,tanh,128,1,2,47.2209,9.173786e+00,1.942739e-01,1.803209e+02,9.590641e-01,8.584554e+00,1.009104e+00,8.602196e-04,7.699800e-03,9.051026e-04,1.9472e-03,0.01,9.64e-07,2.944e-03,0.6644,0.6586,ok
geo,ts,,sp,tanh,128,1,3,47.5799,9.540425e+00,2.005136e-01,1.868901e+02,8.508375e-01,8.491095e+00,8.027770e-01,7.516730e-04,7.501464e-03,7.092139e-04,1.9472e-03,0.01,9.73e-07,3.531e-03,0.6644,0.6562,ok
geo,ts,,sp,tanh,128,1,4,47.2074,9.080514e+00,1.923535e-01,1.752388e+02,8.951578e-01,8.847454e+00,9.298421e-01,8.033574e-04,7.940129e-03,8.344848e-04,1.9472e-03,0.01,9.89e-07,2.974e-03,0.6644,0.6573,ok
geo,ts,,sp,tanh,128,2,3,47.461,9.030807e+00,1.902785e-01,1.725634e+02,8.956339e-01,7.657633e+00,9.281319e-01,7.952195e-04,6.799093e-03,8.240739e-04,2.0079e-03,0.01,9.97e-07,3.587e-03,0.6586,0.6562,ok
geo,ts,,sp,tanh,128,2,4,47.3323,9.201224e+00,1.943964e-01,1.740741e+02,9.966251e-01,8.317334e+00,9.837229e-01,8.897070e-04,7.425049e-03,8.781889e-04,2.0079e-03,0.01,9.88e-07,3.314e-03,0.6586,0.6573,ok
geo,ts,,sp,tanh,128,3,4,47.4869,1.004876e+01,2.116112e-01,1.826409e+02,8.968951e-01,8.829146e+00,9.385961e-01,7.954699e-04,7.830704e-03,8.324551e-04,1.7558e-03,0.01,9.96e-07,3.449e-03,0.6562,0.6573,ok
geo,ts,,sp,tanh,256,0,1,47.972,6.946816e+00,1.448098e-01,9.854999e+01,2.602058e-01,3.320817e+00,2.768005e-01,2.261367e-04,2.886018e-03,2.405587e-04,9.0752e-04,0.01,4.59e-06,8.269e-03,0.6819,0.6745,ok
geo,ts,,sp,tanh,256,0,2,48.2775,7.289244e+00,1.509863e-01,1.070312e+02,2.772632e-01,3.843652e+00,2.572001e-01,2.379207e-04,3.298254e-03,2.207045e-04,9.0752e-04,0.01,4.07e-06,7.411e-03,0.6819,0.6757,ok
geo,ts,,sp,tanh,256,0,3,48.231,6.600124e+00,1.368441e-01,9.911172e+01,2.489156e-01,3.535218e+00,2.306041e-01,2.140079e-04,3.039443e-03,1.982644e-04,9.0752e-04,0.01,4.75e-06,9.462e-03,0.6819,0.6796,ok
geo,ts,,sp,tanh,256,0,4,48.1119,7.185496e+00,1.493498e-01,1.098455e+02,2.408349e-01,4.107402e+00,2.538745e-01,2.080870e-04,3.548891e-03,2.193535e-04,9.0752e-04,0.01,4.21e-06,7.988e-03,0.6819,0.6743,ok
geo,ts,,sp,tanh,256,1,2,48.0553,6.672715e+00,1.388550e-01,9.766682e+01,2.661823e-01,3.508825e+00,2.758728e-01,2.305300e-04,3.038854e-03,2.389225e-04,9.5255e-04,0.01,3.21e-06,7.633e-03,0.6745,0.6757,ok
geo,ts,,sp,tanh,256,1,3,48.1983,7.147595e+00,1.482954e-01,1.016002e+02,2.769839e-01,3.552886e+00,2.859895e-01,2.384626e-04,3.058772e-03,2.462158e-04,9.5255e-04,0.01,3.18e-06,8.516e-03,0.6745,0.6796,ok
geo,ts,,sp,tanh,256,1,4,48.2021,6.728468e+00,1.395886e-01,9.593321e+01,2.720048e-01,3.569343e+00,2.802898e-01,2.341390e-04,3.072455e-03,2.412706e-04,9.5255e-04,0.01,2.98e-06,7.362e-03,0.6745,0.6743,ok
geo,ts,,sp,tanh,256,2,3,47.9624,6.523025e+00,1.360028e-01,9.197110e+01,2.680280e-01,3.370839e+00,2.566539e-01,2.330279e-04,2.930662e-03,2.231391e-04,1.0727e-03,0.01,2.34e-06,8.054e-03,0.6757,0.6796,ok
geo,ts,,sp,tanh,256,2,4,48.08,6.883287e+00,1.431633e-01,8.873248e+01,2.941459e-01,3.146881e+00,2.883023e-01,2.544863e-04,2.722588e-03,2.494305e-04,1.0727e-03,0.01,1.82e-06,7.530e-03,0.6757,0.6743,ok
geo,ts,,sp,tanh,256,3,4,48.1874,7.349268e+00,1.525143e-01,1.046203e+02,2.707799e-01,3.478774e+00,2.713741e-01,2.332272e-04,2.996325e-03,2.337390e-04,9.2650e-04,0.01,4.79e-06,8.083e-03,0.6796,0.6743,ok
geo,ts,,sp,tanh,512,0,1,55.2141,6.505320e+00,1.178199e-01,8.097868e+01,1.210087e-01,2.023922e+00,1.305906e-01,7.938652e-05,1.327774e-03,8.567263e-05,5.8941e-04,0.01,2.90e-05,1.429e-02,0.6744,0.6809,ok
geo,ts,,sp,tanh,512,0,2,55.2709,6.435082e+00,1.164280e-01,8.040322e+01,1.216275e-01,1.799889e+00,1.238118e-01,7.962841e-05,1.178372e-03,8.105851e-05,5.8941e-04,0.01,5.47e-05,1.602e-02,0.6744,0.6806,ok
geo,ts,,sp,tanh,512,0,3,55.1714,6.372830e+00,1.155098e-01,8.332376e+01,1.257746e-01,2.190075e+00,1.270136e-01,8.264104e-05,1.439003e-03,8.345508e-05,5.8941e-04,0.01,3.27e-05,1.448e-02,0.6744,0.6818,ok
geo,ts,,sp,tanh,512,0,4,55.2056,6.563958e+00,1.189002e-01,8.263506e+01,1.313740e-01,1.946935e+00,1.338207e-01,8.621310e-05,1.277660e-03,8.781877e-05,5.8941e-04,0.01,3.48e-05,1.472e-02,0.6744,0.6774,ok
geo,ts,,sp,tanh,512,1,2,55.3177,6.663470e+00,1.204582e-01,8.733257e+01,1.226891e-01,2.177382e+00,1.286722e-01,8.018764e-05,1.423102e-03,8.409810e-05,5.5971e-04,0.01,6.54e-05,1.581e-02,0.6809,0.6806,ok
geo,ts,,sp,tanh,512,1,3,55.1253,6.744354e+00,1.223460e-01,8.194154e+01,1.268605e-01,2.186600e+00,1.204525e-01,8.349397e-05,1.439124e-03,7.927653e-05,5.5971e-04,0.01,5.06e-05,1.574e-02,0.6809,0.6818,ok
geo,ts,,sp,tanh,512,1,4,55.1596,6.779432e+00,1.229057e-01,8.098354e+01,1.189706e-01,2.098682e+00,1.323384e-01,7.820363e-05,1.379538e-03,8.699076e-05,5.5971e-04,0.01,6.76e-05,1.850e-02,0.6809,0.6774,ok
geo,ts,,sp,tanh,512,2,3,55.123,6.019556e+00,1.092022e-01,7.680799e+01,1.268198e-01,1.914675e+00,1.229270e-01,8.347394e-05,1.260256e-03,8.091165e-05,5.8538e-04,0.01,3.37e-05,1.526e-02,0.6806,0.6818,ok
geo,ts,,sp,tanh,512,2,4,55.1228,6.332626e+00,1.148821e-01,8.063600e+01,1.284678e-01,2.129535e+00,1.155296e-01,8.455929e-05,1.401690e-03,7.604324e-05,5.8538e-04,0.01,5.01e-05,1.653e-02,0.6806,0.6774,ok
geo,ts,,sp,tanh,512,3,4,54.9907,5.980768e+00,1.087596e-01,7.402997e+01,1.212018e-01,1.958748e+00,1.247928e-01,8.016049e-05,1.295478e-03,8.253553e-05,6.2374e-04,0.01,4.01e-05,1.527e-02,0.6818,0.6774,ok
geo,ts,,sp,tanh,1024,0,1,69.6289,8.443742e+00,1.212677e-01,1.032726e+02,5.126421e-02,1.809206e+00,5.147737e-02,2.114778e-05,7.463428e-04,2.123571e-05,3.0749e-04,0.01,2.28e-04,3.761e-02,0.6705,0.6659,ok
geo,ts,,sp,tanh,1024,0,2,69.4803,8.382220e+00,1.206417e-01,1.020044e+02,5.436551e-02,1.728182e+00,4.987657e-02,2.252322e-05,7.159728e-04,2.066349e-05,3.0749e-04,0.01,2.72e-04,3.224e-02,0.6705,0.6754,ok
geo,ts,,sp,tanh,1024,0,3,69.2806,8.568307e+00,1.236754e-01,1.020820e+02,5.019841e-02,1.966169e+00,5.864276e-02,2.091685e-05,8.192702e-04,2.443547e-05,3.0749e-04,0.01,3.01e-04,3.396e-02,0.6705,0.6694,ok
geo,ts,,sp,tanh,1024,0,4,69.5136,8.049325e+00,1.157950e-01,1.000269e+02,4.983215e-02,1.720005e+00,5.157205e-02,2.062530e-05,7.119023e-04,2.134544e-05,3.0749e-04,0.01,1.89e-04,3.499e-02,0.6705,0.6702,ok
geo,ts,,sp,tanh,1024,1,2,69.6137,8.862080e+00,1.273037e-01,1.035886e+02,5.770857e-02,1.642437e+00,5.551827e-02,2.381668e-05,6.778439e-04,2.291273e-05,2.9565e-04,0.01,2.48e-04,2.870e-02,0.6659,0.6754,ok
geo,ts,,sp,tanh,1024,1,3,69.4018,8.493903e+00,1.223874e-01,1.042715e+02,5.039544e-02,1.975536e+00,5.491982e-02,2.092569e-05,8.203014e-04,2.280435e-05,2.9565e-04,0.01,2.19e-04,3.534e-02,0.6659,0.6694,ok
geo,ts,,sp,tanh,1024,1,4,69.4902,9.068260e+00,1.304969e-01,1.086595e+02,5.823136e-02,1.995830e+00,5.737441e-02,2.411788e-05,8.266197e-04,2.376296e-05,2.9565e-04,0.01,2.40e-04,3.415e-02,0.6659,0.6702,ok
geo,ts,,sp,tanh,1024,2,3,69.307,8.402888e+00,1.212416e-01,1.041375e+02,5.158967e-02,1.910637e+00,5.735959e-02,2.148023e-05,7.955262e-04,2.388263e-05,2.9886e-04,0.01,2.37e-04,3.352e-02,0.6754,0.6694,ok
geo,ts,,sp,tanh,1024,2,4,69.3671,8.247312e+00,1.188937e-01,1.004074e+02,5.009707e-02,1.653090e+00,4.662212e-02,2.082261e-05,6.870989e-04,1.937826e-05,2.9886e-04,0.01,2.73e-04,3.509e-02,0.6754,0.6702,ok
geo,ts,,sp,tanh,1024,3,4,69.1971,8.139769e+00,1.176316e-01,9.557088e+01,5.307266e-02,1.653834e+00,5.210401e-02,2.216790e-05,6.907891e-04,2.176330e-05,3.2284e-04,0.01,2.09e-04,3.642e-02,0.6694,0.6702,ok
geo,ts,,sp,tanh,2048,0,1,93.0442,2.952696e+01,3.173433e-01,4.005070e+02,1.550965e-02,2.937009e+00,1.598043e-02,3.583051e-06,6.785101e-04,3.691811e-06,1.3448e-04,0.01,1.03e-03,9.376e-02,0.6591,0.656,ok
geo,ts,,sp,tanh,2048,0,2,93.0114,2.955385e+01,3.177446e-01,4.015615e+02,1.533603e-02,2.954901e+00,1.739892e-02,3.545446e-06,6.831261e-04,4.022353e-06,1.3448e-04,0.01,1.23e-03,9.138e-02,0.6591,0.6563,ok
geo,ts,,sp,tanh,2048,0,3,92.8096,2.934245e+01,3.161574e-01,3.801938e+02,1.541351e-02,2.808783e+00,1.897320e-02,3.578865e-06,6.521718e-04,4.405392e-06,1.3448e-04,0.01,1.02e-03,8.189e-02,0.6591,0.6568,ok
geo,ts,,sp,tanh,2048,0,4,93.2018,2.830884e+01,3.037370e-01,3.591678e+02,1.445459e-02,2.509803e+00,1.398767e-02,3.328029e-06,5.778577e-04,3.220526e-06,1.3448e-04,0.01,8.55e-04,9.748e-02,0.6591,0.6595,ok
geo,ts,,sp,tanh,2048,1,2,92.9341,3.135461e+01,3.373853e-01,4.068345e+02,1.411830e-02,2.694610e+00,1.628524e-02,3.269354e-06,6.239871e-04,3.771150e-06,1.2471e-04,0.01,1.10e-03,1.106e-01,0.656,0.6563,ok
